provider,lat,lon,num_stops_per_week,score
Valley Metro,33.37727,-112.11759,456,2
Valley Metro,33.64048,-111.98608,220,1
Valley Metro,33.56353,-112.20095,124,1
Valley Metro,33.45312,-112.07008,81,1
Valley Metro,33.40004,-112.0858,214,1
Valley Metro,33.37764,-112.09853,220,1
Valley Metro,33.37751,-112.13314,454,2
Valley Metro,33.37761,-112.08214,220,1
Valley Metro,33.37808,-111.95542,222,1
Valley Metro,33.37761,-112.09145,220,1
Valley Metro,33.37755,-112.11801,460,2
Valley Metro,33.64044,-111.97986,220,1
Valley Metro,33.37757,-112.12145,454,2
Valley Metro,33.29538,-112.05776,108,1
Valley Metro,33.37764,-112.07866,440,2
Valley Metro,33.37803,-111.97773,666,2
Valley Metro,33.3781,-111.95816,222,1
Valley Metro,33.27538,-111.83323,482,2
Valley Metro,33.55258,-112.17196,18,1
Valley Metro,33.37838,-111.87707,508,2
Valley Metro,33.56712,-112.06936,106,1
Valley Metro,33.65526,-112.06536,238,1
Valley Metro,33.37801,-111.94545,510,2
Valley Metro,33.65909,-112.06546,238,1
Valley Metro,33.64037,-111.96827,220,1
Valley Metro,33.37806,-111.96247,222,1
Valley Metro,33.66256,-112.06547,238,1
Valley Metro,33.66625,-112.06544,238,1
Valley Metro,33.58928,-112.09885,208,1
Valley Metro,33.63926,-112.14627,214,1
Valley Metro,33.64004,-112.08671,220,1
Valley Metro,33.57663,-112.05025,208,1
Valley Metro,33.64001,-112.09099,220,1
Valley Metro,33.64001,-112.09504,220,1
Valley Metro,33.56702,-112.06934,102,1
Valley Metro,33.63995,-112.09878,220,1
Valley Metro,33.56289,-112.07148,208,1
Valley Metro,33.63992,-112.10279,214,1
Valley Metro,33.64035,-111.96428,220,1
Valley Metro,33.63987,-112.10788,214,1
Valley Metro,33.63966,-112.12083,214,1
Valley Metro,33.63961,-112.12459,214,1
Valley Metro,33.63953,-112.12954,214,1
Valley Metro,33.63943,-112.13386,214,1
Valley Metro,33.6393,-112.1382,214,1
Valley Metro,33.63931,-112.14268,214,1
Valley Metro,33.64009,-112.0781,220,1
Valley Metro,33.63917,-112.15098,214,1
Valley Metro,33.639,-112.16,214,1
Valley Metro,33.6403,-111.95952,220,1
Valley Metro,33.63895,-112.16442,214,1
Valley Metro,33.63885,-112.16859,214,1
Valley Metro,33.63882,-112.17258,128,1
Valley Metro,33.6387,-112.18074,128,1
Valley Metro,33.63855,-112.18565,128,1
Valley Metro,33.6385,-112.19047,128,1
Valley Metro,33.63844,-112.19443,128,1
Valley Metro,33.63815,-112.20106,128,1
Valley Metro,33.63812,-112.20644,128,1
Valley Metro,33.63809,-112.21537,128,1
Valley Metro,33.64029,-111.95539,220,1
Valley Metro,33.63801,-112.21974,128,1
Valley Metro,33.64003,-112.0824,220,1
Valley Metro,33.63911,-112.15514,214,1
Valley Metro,33.63876,-112.17733,128,1
Valley Metro,33.63831,-112.19828,128,1
Valley Metro,33.52386,-112.09511,214,1
Valley Metro,33.52382,-112.08614,214,1
Valley Metro,33.52385,-112.09305,214,1
Valley Metro,33.52393,-112.09896,214,1
Valley Metro,33.52402,-112.10307,214,1
Valley Metro,33.64026,-111.9512,220,1
Valley Metro,33.52398,-112.10789,214,1
Valley Metro,33.5239,-112.1159,214,1
Valley Metro,33.52392,-112.12088,214,1
Valley Metro,33.5239,-112.12527,214,1
Valley Metro,33.52388,-112.12939,214,1
Valley Metro,33.52386,-112.13368,214,1
Valley Metro,33.52386,-112.13801,214,1
Valley Metro,33.52385,-112.14235,214,1
Valley Metro,33.52373,-112.07741,214,1
Valley Metro,33.52378,-112.15067,214,1
Valley Metro,33.64032,-111.94787,220,1
Valley Metro,33.52383,-112.15626,124,1
Valley Metro,33.52383,-112.1592,124,1
Valley Metro,33.52385,-112.16374,124,1
Valley Metro,33.52381,-112.16771,124,1
Valley Metro,33.52391,-112.17681,124,1
Valley Metro,33.52394,-112.18125,124,1
Valley Metro,33.52396,-112.18557,124,1
Valley Metro,33.52391,-112.19018,124,1
Valley Metro,33.52387,-112.19457,124,1
Valley Metro,33.52371,-112.20266,124,1
Valley Metro,33.64026,-111.94246,220,1
Valley Metro,33.52376,-112.08172,214,1
Valley Metro,33.52389,-112.1706,124,1
Valley Metro,33.52382,-112.14754,214,1
Valley Metro,33.5238,-112.19978,124,1
Valley Metro,33.52396,-112.11114,214,1
Valley Metro,33.40725,-111.94427,242,1
Valley Metro,33.40664,-112.09016,244,1
Valley Metro,33.40719,-111.9775,480,2
Valley Metro,33.40661,-112.08141,678,2
Valley Metro,33.64026,-111.93797,220,1
Valley Metro,33.40748,-111.85611,94,1
Valley Metro,33.40735,-111.96534,242,1
Valley Metro,33.40776,-111.83948,94,1
Valley Metro,33.40729,-111.95806,242,1
Valley Metro,33.40768,-111.84406,94,1
Valley Metro,33.4074,-111.87363,94,1
Valley Metro,33.40738,-111.88677,94,1
Valley Metro,33.40763,-111.848,94,1
Valley Metro,33.40726,-111.95175,468,2
Valley Metro,33.40729,-111.95452,468,2
Valley Metro,33.42537,-111.93882,1425,3
Valley Metro,33.63973,-111.93346,220,1
Valley Metro,33.40748,-111.86519,94,1
Valley Metro,33.40774,-111.83375,94,1
Valley Metro,33.67017,-112.06536,238,1
Valley Metro,33.40732,-111.96029,242,1
Valley Metro,33.40777,-111.83645,94,1
Valley Metro,33.40726,-111.94743,242,1
Valley Metro,33.40739,-111.88287,94,1
Valley Metro,33.40749,-111.86766,94,1
Valley Metro,33.40751,-111.86076,94,1
Valley Metro,33.67378,-112.06547,238,1
Valley Metro,33.64012,-112.065,220,1
Valley Metro,33.67715,-112.06542,238,1
Valley Metro,33.40743,-111.87831,94,1
Valley Metro,33.40662,-112.0852,244,1
Valley Metro,33.40757,-111.85283,94,1
Valley Metro,33.43683,-112.12547,214,1
Valley Metro,33.43707,-112.19779,214,1
Valley Metro,33.43666,-112.09077,214,1
Valley Metro,33.43665,-112.09532,214,1
Valley Metro,33.43664,-112.09948,214,1
Valley Metro,33.64016,-112.06074,220,1
Valley Metro,33.43671,-112.11261,214,1
Valley Metro,33.68063,-112.06547,238,1
Valley Metro,33.43668,-112.11666,214,1
Valley Metro,33.43678,-112.12135,214,1
Valley Metro,33.68402,-112.06639,238,1
Valley Metro,33.68389,-112.07468,238,1
Valley Metro,33.43683,-112.12992,214,1
Valley Metro,33.43678,-112.13414,214,1
Valley Metro,33.43679,-112.13837,214,1
Valley Metro,33.4368,-112.14263,214,1
Valley Metro,33.64033,-112.03033,220,1
Valley Metro,33.43679,-112.14667,214,1
Valley Metro,33.43679,-112.15115,214,1
Valley Metro,33.43673,-112.15995,214,1
Valley Metro,33.43699,-112.07886,214,1
Valley Metro,33.43663,-112.16877,214,1
Valley Metro,33.43675,-112.17479,214,1
Valley Metro,33.43683,-112.18032,214,1
Valley Metro,33.43683,-112.18458,428,2
Valley Metro,33.43703,-112.19486,214,1
Valley Metro,33.43704,-112.20247,214,1
Valley Metro,33.64009,-112.07394,220,1
Valley Metro,33.43678,-112.08192,214,1
Valley Metro,33.43668,-112.10717,214,1
Valley Metro,33.43674,-112.07321,214,1
Valley Metro,33.43667,-112.10393,214,1
Valley Metro,33.43668,-112.08645,214,1
Valley Metro,33.5962,-112.13731,216,1
Valley Metro,33.5962,-112.15371,216,1
Valley Metro,33.5963,-112.10351,216,1
Valley Metro,33.5963,-112.10731,216,1
Valley Metro,33.59627,-112.11965,216,1
Valley Metro,33.6404,-111.97708,220,1
Valley Metro,33.5962,-112.12481,216,1
Valley Metro,33.5962,-112.129,216,1
Valley Metro,33.59623,-112.13335,216,1
Valley Metro,33.5962,-112.14201,216,1
Valley Metro,33.5962,-112.1463,216,1
Valley Metro,33.68389,-112.07828,238,1
Valley Metro,33.59622,-112.15055,216,1
Valley Metro,33.5962,-112.15671,216,1
Valley Metro,33.59623,-112.15942,216,1
Valley Metro,33.5962,-112.16381,216,1
Valley Metro,33.63871,-111.92874,220,1
Valley Metro,33.59621,-112.16791,216,1
Valley Metro,33.5963,-112.1125,216,1
Valley Metro,33.50933,-112.1597,292,1
Valley Metro,33.50924,-112.08546,296,1
Valley Metro,33.50933,-112.09021,296,1
Valley Metro,33.50939,-112.09509,296,1
Valley Metro,33.50934,-112.09907,296,1
Valley Metro,33.50947,-112.10381,292,1
Valley Metro,33.50943,-112.10802,292,1
Valley Metro,33.50933,-112.11638,292,1
Valley Metro,33.52363,-112.06013,214,1
Valley Metro,33.50935,-112.12516,292,1
Valley Metro,33.50935,-112.12932,292,1
Valley Metro,33.50931,-112.13371,292,1
Valley Metro,33.50933,-112.13784,292,1
Valley Metro,33.50931,-112.14212,292,1
Valley Metro,33.50911,-112.07754,296,1
Valley Metro,33.50933,-112.15502,292,1
Valley Metro,33.50931,-112.16818,292,1
Valley Metro,33.50937,-112.17255,292,1
Valley Metro,33.50942,-112.17705,292,1
