lat,lon
33.37727,-112.11759
33.64048,-111.98608
33.56353,-112.20095
33.45312,-112.07008
33.40004,-112.0858
33.37764,-112.09853
33.37751,-112.13314
33.37761,-112.08214
33.37808,-111.95542
33.37761,-112.09145
33.37755,-112.11801
33.64044,-111.97986
33.37757,-112.12145
33.29538,-112.05776
33.37764,-112.07866
33.37803,-111.97773
33.3781,-111.95816
33.27538,-111.83323
33.55258,-112.17196
33.37838,-111.87707
33.56712,-112.06936
33.65526,-112.06536
33.37801,-111.94545
33.65909,-112.06546
33.64037,-111.96827
33.37806,-111.96247
33.66256,-112.06547
33.66625,-112.06544
33.58928,-112.09885
33.63926,-112.14627
33.64004,-112.08671
33.57663,-112.05025
33.64001,-112.09099
33.64001,-112.09504
33.56702,-112.06934
33.63995,-112.09878
33.56289,-112.07148
33.63992,-112.10279
33.64035,-111.96428
33.63987,-112.10788
33.63966,-112.12083
33.63961,-112.12459
33.63953,-112.12954
33.63943,-112.13386
33.6393,-112.1382
33.63931,-112.14268
33.64009,-112.0781
33.63917,-112.15098
33.639,-112.16
33.6403,-111.95952
33.63895,-112.16442
33.63885,-112.16859
33.63882,-112.17258
33.6387,-112.18074
33.63855,-112.18565
33.6385,-112.19047
33.63844,-112.19443
33.63815,-112.20106
33.63812,-112.20644
33.63809,-112.21537
33.64029,-111.95539
33.63801,-112.21974
33.64003,-112.0824
33.63911,-112.15514
33.63876,-112.17733
33.63831,-112.19828
33.52386,-112.09511
33.52382,-112.08614
33.52385,-112.09305
33.52393,-112.09896
33.52402,-112.10307
33.64026,-111.9512
33.52398,-112.10789
33.5239,-112.1159
33.52392,-112.12088
33.5239,-112.12527
33.52388,-112.12939
33.52386,-112.13368
33.52386,-112.13801
33.52385,-112.14235
33.52373,-112.07741
33.52378,-112.15067
33.64032,-111.94787
33.52383,-112.15626
33.52383,-112.1592
33.52385,-112.16374
33.52381,-112.16771
33.52391,-112.17681
33.52394,-112.18125
33.52396,-112.18557
33.52391,-112.19018
33.52387,-112.19457
33.52371,-112.20266
33.64026,-111.94246
33.52376,-112.08172
33.52389,-112.1706
33.52382,-112.14754
33.5238,-112.19978
33.52396,-112.11114
33.40725,-111.94427
33.40664,-112.09016
33.40719,-111.9775
33.40661,-112.08141
33.64026,-111.93797
33.40748,-111.85611
33.40735,-111.96534
33.40776,-111.83948
33.40729,-111.95806
33.40768,-111.84406
33.4074,-111.87363
33.40738,-111.88677
33.40763,-111.848
33.40726,-111.95175
33.40729,-111.95452
33.42537,-111.93882
33.63973,-111.93346
33.40748,-111.86519
33.40774,-111.83375
33.67017,-112.06536
33.40732,-111.96029
33.40777,-111.83645
33.40726,-111.94743
33.40739,-111.88287
33.40749,-111.86766
33.40751,-111.86076
33.67378,-112.06547
33.64012,-112.065
33.67715,-112.06542
33.40743,-111.87831
33.40662,-112.0852
33.40757,-111.85283
33.43683,-112.12547
33.43707,-112.19779
33.43666,-112.09077
33.43665,-112.09532
33.43664,-112.09948
33.64016,-112.06074
33.43671,-112.11261
33.68063,-112.06547
33.43668,-112.11666
33.43678,-112.12135
33.68402,-112.06639
33.68389,-112.07468
33.43683,-112.12992
33.43678,-112.13414
33.43679,-112.13837
33.4368,-112.14263
33.64033,-112.03033
33.43679,-112.14667
33.43679,-112.15115
33.43673,-112.15995
33.43699,-112.07886
33.43663,-112.16877
33.43675,-112.17479
33.43683,-112.18032
33.43683,-112.18458
33.43703,-112.19486
33.43704,-112.20247
33.64009,-112.07394
33.43678,-112.08192
33.43668,-112.10717
33.43674,-112.07321
33.43667,-112.10393
33.43668,-112.08645
33.5962,-112.13731
33.5962,-112.15371
33.5963,-112.10351
33.5963,-112.10731
33.59627,-112.11965
33.6404,-111.97708
33.5962,-112.12481
33.5962,-112.129
33.59623,-112.13335
33.5962,-112.14201
33.5962,-112.1463
33.68389,-112.07828
33.59622,-112.15055
33.5962,-112.15671
33.59623,-112.15942
33.5962,-112.16381
33.63871,-111.92874
33.59621,-112.16791
33.5963,-112.1125
33.50933,-112.1597
33.50924,-112.08546
33.50933,-112.09021
33.50939,-112.09509
33.50934,-112.09907
33.50947,-112.10381
33.50943,-112.10802
33.50933,-112.11638
33.52363,-112.06013
33.50935,-112.12516
33.50935,-112.12932
33.50931,-112.13371
33.50933,-112.13784
33.50931,-112.14212
33.50911,-112.07754
33.50933,-112.15502
33.50931,-112.16818
33.50937,-112.17255
33.50942,-112.17705
33.52363,-112.05571
33.50945,-112.18164
33.50944,-112.18569
33.5094,-112.19116
33.50935,-112.19471
33.50905,-112.08185
33.50941,-112.11082
33.5093,-112.15077
33.50932,-112.145
33.50936,-112.12157
33.52363,-112.05225
33.30595,-111.85389
33.68358,-112.07732
33.30513,-111.96212
33.52367,-112.06909
33.3059,-111.85831
33.30514,-111.9555
33.30546,-111.90177
33.6836,-112.0737
33.30581,-111.87581
33.30526,-111.93397
33.3053,-111.9195
33.30523,-111.94118
33.30526,-111.91065
33.52364,-112.06439
33.30556,-111.89713
33.30582,-111.87127
33.30573,-111.89203
33.30517,-111.95059
33.30526,-111.92795
33.3053,-111.92333
33.3059,-111.86314
33.30579,-111.87994
33.52369,-112.07304
33.30587,-111.86682
33.57804,-112.12933
33.57629,-112.12719
33.35378,-111.84396
33.62099,-112.12412
33.68319,-112.06588
33.67969,-112.06581
33.36307,-112.08592
33.40718,-111.99248
33.36305,-112.09143
33.36313,-112.07981
33.56758,-112.07657
33.67599,-112.06581
33.56746,-112.08657
33.56747,-112.09074
33.56748,-112.09424
33.56747,-112.099
33.56742,-112.10768
33.56744,-112.11196
33.40802,-111.78337
33.56746,-112.12518
33.67275,-112.0658
33.56743,-112.13332
33.56743,-112.13796
33.56743,-112.14239
33.5674,-112.15121
33.56746,-112.08165
33.56738,-112.11618
33.56744,-112.12891
33.56748,-112.10237
33.4067,-112.04276
33.66779,-112.06586
33.66536,-112.06578
33.66166,-112.06577
33.56742,-112.11971
33.6584,-112.06575
33.56742,-112.14874
33.40823,-111.72779
33.34953,-111.86967
33.34904,-111.94948
33.34931,-111.88748
33.34954,-111.85789
33.34938,-111.88231
33.34955,-111.8663
33.34937,-111.87576
33.34916,-111.8924
33.40664,-112.05517
33.34963,-111.83062
33.3488,-111.98079
33.34973,-111.8121
33.34987,-111.79314
33.34975,-111.80601
33.34896,-111.95371
33.34968,-111.81969
33.34977,-111.80237
33.34962,-111.82375
33.34979,-111.79863
33.40666,-112.05102
33.34894,-111.96253
33.34899,-111.95786
33.34964,-111.84828
33.40664,-112.04648
33.42931,-111.85562
33.40673,-112.03865
33.45468,-112.08091
33.45465,-112.07917
33.29867,-111.8582
33.2988,-111.84334
33.29873,-111.85365
33.40677,-112.0337
33.29878,-111.84657
33.53833,-112.08684
33.53837,-112.09066
33.53848,-112.09584
33.53844,-112.09867
33.53853,-112.10355
33.5385,-112.10775
33.53845,-112.11626
33.5383,-112.1215
33.40678,-112.029
33.53844,-112.1251
33.53844,-112.12955
33.53834,-112.13338
33.53838,-112.14238
33.53823,-112.07784
33.53836,-112.14669
33.53834,-112.15088
33.53833,-112.1572
33.53833,-112.16444
33.53832,-112.1695
33.40802,-111.77944
33.53839,-112.17384
33.53839,-112.17703
33.53847,-112.18068
33.53842,-112.18885
33.53835,-112.19471
33.53819,-112.20231
33.53796,-112.21135
33.53792,-112.21485
33.53779,-112.21953
