name,address,lat,lon
APOLLO HIGH SCHOOL,8045 N 47TH AVE GLENDALE 85302 ,33.55454,-112.15958
ARIZONA COMMUNITY CHURCH TEMPE,9325 S RURAL RD TEMPE 85284 ,33.32801,-111.92728
BUCKEYE FIRE STATION 704,27360 W WAGNER COMPLEX DR BUCKEYE 85396 ,33.67266,-112.64007
CHURCH OF JESUS CHRIST OF LDS/MESA,825 S 32ND ST MESA 85204 ,33.39996,-111.76175
CHURCH OF JESUS CHRIST OF LDS/MESA MARICOPA STAKE,611 N STEWART  MESA 85201 ,33.42604,-111.86011
CORNERSTONE BAPTIST CH,4041 E PHELPS RD PHOENIX 85032 ,33.63844,-111.99337
CORTEZ HIGH SCHOOL (#205),8828 N 31ST AVE PHOENIX 85051 ,33.56603,-112.12886
CREIGHTON FAMILY RESOURCE CENTER,2052 N 36TH ST PHOENIX 85008 ,33.4712,-112.00612
EMMAUS EVANGELICAL LUTH CHR,3841 W SWEETWATER AVE PHOENIX 85029 ,33.6031,-112.14187
FAITH BAPTIST CHURCH,7233 N 75TH AVE GLENDALE 85303 ,33.54199,-112.21991
FAITH CHURCH OF THE VALLEY,2125 E CHANDLER BLVD CHANDLER 85225 ,33.3055,-111.80418
FIRST CHRISTIAN CHURCH OF MESA,805 N COUNTRY CLUB DR MESA 85201 ,33.4299,-111.83911
FIRST UNITED METHODIST CHURCH OF GILBERT,331 S COOPER RD GILBERT 85233 ,33.34327,-111.80573
FOWLER ELEMENTARY SCHOOL DISTRICT OFFICE,1617 S 67TH AVE PHOENIX 85043 ,33.4332,-112.20305
FRIENDS CHURCH OF PHOENIX,8055 N 39TH AVE PHOENIX 85051 ,33.55489,-112.14253
GOLDEN GATE COMMUNITY CENTER,1625 N 39TH AVE PHOENIX 85009 ,33.46692,-112.14237
GRACE UNITED METHODIST CHURCH,2024 E UNIVERSITY DR MESA 85213 ,33.4231,-111.78769
GREATER BETHEL A.M.E CHURCH,7040 S 40TH ST PHOENIX 85042 ,33.38223,-111.99612
HERITAGE EVANGELICAL LUTH CHR/SCH,421 E RAY RD GILBERT 85296 ,33.32069,-111.78098
JOHN JACOBS SCHOOL,14421 N 23RD AVE PHOENIX 85023 ,33.61765,-112.10916
KAKA VILLAGE COMMUNITY CENTER,1  KAKA VILLAGE  GILA BEND 85337 ,32.93683,-112.69872
LIVING WORD BIBLE CHURCH AHWATUKEE,14647 S 50TH ST PHOENIX 85044 ,33.31318,-111.97498
HARQUAHALA VALLEY IRRIGATION,402 S HARQUAHALA VALLEY RD TONOPAH 85354 ,33.44258,-113.16247
MCQUEEN PARK ACTIVITY CENTER,510 N HORNE ST GILBERT 85233 ,33.35745,-111.81843
MEMORIAL PRESBYTERIAN CHURCH,4141 E THOMAS RD PHOENIX 85018 ,33.48014,-111.99179
CHURCH OF JESUS CHRIST OF LDS/5&6TH WARD,2220 N HARRIS DR MESA 85203 ,33.45568,-111.79691
MOUNTAIN VIEW LUTHERAN CHR,11002 S 48TH ST PHOENIX 85044 ,33.34651,-111.98127
NEW LIFE COMMUNITY CHURCH OF SCOTTSDALE,2500 N SCOTTSDALE RD SCOTTSDALE 85257 ,33.47543,-111.92744
NORTH VALLEY FREE WILL BAPTIST CHURCH,18220 N 20TH ST PHOENIX 85022 ,33.65162,-112.03995
NORTHWEST CHINESE BAPTIST CHURCH,4243 W GREENWAY RD PHOENIX 85053 ,33.62475,-112.15061
PHOENIX CENTRAL COMMUNITY OF CHRIST,4224 N 44TH ST PHOENIX 85018 ,33.49782,-111.9876
IMMANUEL BIBLE CHURCH,6017 E GREENWAY RD SCOTTSDALE 85254 ,33.62552,-111.95062
SHADOW ROCK UNITED CHURCH OF CHRIST,12861 N 8TH AVE PHOENIX 85029 ,33.60327,-112.08359
SHEPHERD OF THE HILLS UNITED CHURCH OF CHRIST,5524 E LAFAYETTE BLVD PHOENIX 85018 ,33.49496,-111.96287
SOUTHWEST INDIAN MINISTRY CENTER,14202 N 73RD AVE PEORIA 85381 ,33.61269,-112.21609
ST JOHNS LUTHERAN CHURCH,7205 N 51ST AVE GLENDALE 85301 ,33.54285,-112.16757
ST NIKOLAS SERBIAN ORTHODOX CHURCH,11640 N 16TH PL PHOENIX 85020 ,33.59259,-112.04673
