idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
1518,-112.74328,34.03546,0.20456,0.0,0.5892,0.42477,0.0,0.73814,0.36257,0.1463,0.76134,0.31787,0.39547,0.86927,0.38966,0.40387
16763,-113.18461,34.57981,0.0,0.9996,0.60525,0.14084,0.6534,0.11259,0.97039,0.09702,0.0,0.77442,0.99952,0.90924,0.60416,0.60418
31166,-112.49148,35.21968,0.0203,0.96975,0.71961,0.14084,0.0,0.57146,0.83741,0.81414,0.88275,0.37284,0.90121,0.38095,0.62853,0.66967
