geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
4003000100,3,0.11487,0,0.9709,0,0.21395,0,0.14903,0,0.08682,0,0.0,1,0.00546,1,0.30844,0,0.64602,0,0.0133,0,0,1,0.01133,0.02411,1971,3426.87968,0.57516,0.62585,0.63327,0.0,0.57575
4003000201,3,0.15121,0,0.98961,0,0.11087,0,0.06803,1,0.05674,0,0.0,1,0.0,1,0.41519,0,0.57932,0,0.0253,0,0,1,0.01901,0.03144,3747,861.05525,4.35164,0.59358,0.56757,0.0,0.57568
4003000202,3,0.11996,0,0.8339,0,0.20773,0,0.25441,0,0.10234,0,0.00564,1,0.00483,1,0.61026,0,0.35214,0,0.02622,0,0,1,0.03793,0.00528,3982,137.22673,29.01767,0.57169,0.55871,,0.54067
4003000203,3,0.03246,1,0.95215,0,0.17603,0,0.12598,0,0.0467,0,0.0,1,0.0,1,0.27539,0,0.68718,0,0.02238,0,0,1,0.01751,0.01916,2740,882.64619,3.1043,0.64523,0.60344,0.0,0.51168
4003000301,3,0.03471,1,0.88721,0,0.18589,0,0.30749,0,0.05358,0,0.0029,1,0.00633,1,0.23727,0,0.74215,0,0.0326,0,0,1,0.04163,0.00577,4212,18.68476,225.42442,0.71397,0.63428,0.66668,0.59567
4003000302,3,0.01277,1,0.95067,0,0.21022,0,0.13678,0,0.02696,1,0.01336,1,0.00767,1,0.11501,0,0.84615,0,0.03687,0,0,1,0.02262,0.05245,4851,699.43476,6.9356,0.70198,0.72349,0.75367,0.61941
4003000303,3,0.02374,1,0.96756,0,0.14779,0,0.15369,0,0.04311,0,0.0,1,0.0,1,0.14005,0,0.82292,0,0.028,0,0,1,0.01063,0.04568,3457,1671.0054,2.06881,0.67008,0.59031,0.19784,0.55502
4003000400,3,0.02283,1,0.94687,0,0.17987,0,0.14038,0,0.05288,0,0.0,1,0.0,1,0.18317,0,0.79471,0,0.01914,0,0,1,0.02538,0.03638,2206,1009.99761,2.18416,0.62866,0.62185,0.92203,0.53834
4003000500,3,0.15595,0,0.92886,0,0.15811,0,0.16955,0,0.10141,0,0.00202,1,0.08453,0,0.39985,0,0.46523,0,0.07044,0,0,1,0.02898,0.05419,5651,4285.62644,1.31859,0.66195,0.66611,0.99999,0.6214
4003000600,3,0.20115,0,0.9684,0,0.19928,0,0.18024,0,0.10576,0,0.0,1,0.02462,1,0.70677,0,0.25741,0,0.02741,0,0,1,0.05193,0.02246,2984,608.96499,4.90012,0.69372,0.6843,1.0,0.64607
