idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
271,-109.55764,31.33711,0.15518,0.98785,0.0,0.9617,0.73058,0.64522,0.98829,0.97494,0.97822,0.67498,0.22149,0.91005,0.6135,0.61449
272,-109.54924,31.33696,0.15518,0.91059,0.92657,0.9617,0.73058,0.64522,0.98829,0.97494,0.97822,0.67498,0.22149,0.76308,0.71675,0.71755
424,-109.55746,31.34432,0.50131,0.98752,0.0,0.33935,0.52594,0.73473,0.87973,0.87973,0.65879,0.83038,0.22226,0.99529,0.49957,0.50107
425,-109.54906,31.34417,0.15518,0.0,0.96017,0.9617,0.73058,0.64522,0.98829,0.97494,0.97822,0.67498,0.22149,0.77654,0.65333,0.64037
426,-109.54066,31.34401,0.46367,0.0,0.96619,0.82688,0.7065,0.0592,0.9408,0.9408,0.54279,0.89856,0.08065,0.797,0.49008,0.45811
427,-109.53226,31.34386,0.46367,0.0,0.84592,0.82688,0.7065,0.0592,0.9408,0.9408,0.54279,0.89856,0.08295,0.82381,0.47691,0.44475
428,-109.52386,31.3437,0.21898,0.0,0.85095,0.71088,0.0,0.04585,0.97494,0.98676,0.96487,0.81703,0.08207,0.77358,0.4372,0.42674
429,-109.51546,31.34354,0.21898,0.0,0.76767,0.71088,0.0,0.04585,0.97494,0.98676,0.96487,0.81703,0.08262,0.9002,0.43325,0.42189
592,-109.55728,31.35153,0.14511,0.97582,0.74502,0.94277,0.69643,0.1787,0.96487,0.96487,0.99004,0.94419,0.46673,0.82173,0.66793,0.65128
593,-109.54888,31.35138,0.14511,0.91059,0.93259,0.94277,0.69643,0.1787,0.96487,0.96487,0.99004,0.94419,0.46673,0.81823,0.68631,0.66871
594,-109.54048,31.35122,0.46367,0.0,0.78639,0.82688,0.7065,0.0592,0.9408,0.9408,0.54279,0.89856,0.46104,0.95962,0.56374,0.53347
595,-109.53207,31.35107,0.46367,0.0,0.94889,0.82688,0.7065,0.0592,0.9408,0.9408,0.54279,0.89856,0.46673,0.90348,0.58266,0.55284
596,-109.52367,31.35091,0.21898,0.92504,0.99146,0.71088,0.0,0.04585,0.97494,0.98676,0.96487,0.81703,0.45929,0.96148,0.62079,0.62572
597,-109.51527,31.35075,0.21898,0.0,0.72116,0.71088,0.0,0.04585,0.97494,0.98676,0.96487,0.81703,0.45842,0.94506,0.5166,0.50777
758,-109.5739,31.35905,0.50131,0.0,0.94977,0.33935,0.52594,0.73473,0.87973,0.87973,0.65879,0.83038,0.20409,0.18691,0.4947,0.48338
759,-109.5655,31.3589,0.50131,0.0,0.83541,0.33935,0.52594,0.73473,0.87973,0.87973,0.65879,0.83038,0.20409,0.20573,0.48135,0.46989
762,-109.54029,31.35843,0.46367,0.92504,0.72861,0.82688,0.7065,0.0592,0.9408,0.9408,0.54279,0.89856,0.28704,0.62049,0.56878,0.55204
927,-109.56532,31.36611,0.50131,0.0,0.65769,0.33935,0.52594,0.73473,0.87973,0.87973,0.65879,0.83038,0.20497,0.80302,0.48741,0.47196
1025,-110.15351,31.38276,0.79,0.0,0.82348,0.02605,0.0,0.18877,0.36901,0.54728,0.11348,0.40819,0.53721,0.23681,0.41162,0.43531
1359,-110.17006,31.39742,0.79,0.0,0.65156,0.02605,0.0,0.18877,0.36901,0.54728,0.11348,0.40819,0.5244,0.95557,0.42336,0.44169
1387,-109.93464,31.39399,0.40534,0.0,0.74765,0.69753,0.0,0.08328,0.82141,0.52725,0.86014,0.65496,0.12322,0.66743,0.42622,0.42308
