geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
4001942600,1,0.15589,0,0.85926,0,0.10052,0,0.39598,0,0.09931,0,0.0,1,0.0,1,0.0,1,0.0,1,0.02236,0,0,1,0.0009,0.0472,1578,1525.22392,1.0346,0.20407,0.13772,,0.30463
4001942700,1,0.25813,0,0.87666,0,0.11494,0,0.3956,0,0.123,0,0.00436,1,0.00125,1,0.00499,1,0.00603,0,0.07013,0,0,1,0.03243,0.09554,5628,2992.18329,1.8809,0.25689,0.33216,,0.37046
4001944000,1,0.09489,0,0.86695,0,0.07656,0,0.42035,0,0.10962,0,0.0038,1,0.02281,1,0.00792,1,0.02915,0,0.08925,0,0,1,0.15078,0.06755,6043,792.80022,7.62235,0.45183,0.41471,1.0,0.47001
4001944100,1,0.21348,0,0.80209,0,0.11735,0,0.48356,0,0.1862,0,0.00105,1,0.00418,1,0.01359,0,0.02735,0,0.08033,0,0,1,0.02436,0.11163,5870,1834.32444,3.20009,0.28914,0.21052,,0.32834
4001944201,1,0.22833,0,0.88596,0,0.10207,0,0.41924,0,0.09118,0,0.0,1,0.0091,1,0.00169,1,0.04421,0,0.056,0,0,1,0.06381,0.03445,4010,502.27254,7.98371,0.5025,0.49349,1.0,0.51477
4001944202,1,0.27828,0,0.86494,0,0.05091,0,0.47919,0,0.13503,0,0.0,1,0.0,1,0.0109,1,0.0057,1,0.05286,0,0,1,0.03512,0.04585,4053,429.48704,9.43684,0.45395,0.53007,1.0,0.45441
4001944300,1,0.34601,0,0.83648,0,0.09012,0,0.40544,0,0.09618,0,0.0,1,0.00031,1,0.0047,1,0.0119,0,0.08719,0,0,1,0.02914,0.09601,6958,2644.3376,2.63128,0.36541,0.3716,1.0,0.4855
4001944901,1,0.14627,0,0.80177,0,0.08467,0,0.41722,0,0.08709,0,0.00835,1,0.00152,1,0.01519,1,0.02,1,0.0511,0,0,1,0.02107,0.05438,4021,1494.61896,2.69032,0.3189,0.21824,1.0,0.43765
4001944902,1,0.19801,0,0.76292,0,0.10695,0,0.48413,0,0.10802,0,0.0,1,0.00262,1,0.01693,0,0.00967,0,0.07199,0,0,1,0.04722,0.09768,4853,2791.86944,1.73826,0.35153,0.40742,,0.39639
4001945001,1,0.05074,0,0.8677,0,0.15436,0,0.30674,0,0.07619,0,0.0056,1,0.0043,1,0.03078,1,0.02734,0,0.06846,0,0,1,0.2893,0.05831,4497,109.62306,41.02239,0.48583,0.43658,1.0,0.58352
4001945002,1,0.09642,0,0.83721,0,0.13034,0,0.3782,0,0.11367,0,0.00026,1,0.00362,1,0.01266,0,0.01834,1,0.05924,0,0,1,0.01375,0.07639,3916,1164.68722,3.36228,0.41375,0.45536,,0.58467
4001945100,1,0.12474,0,0.88372,0,0.08832,0,0.37694,0,0.08646,0,0.01327,1,0.00569,1,0.04323,1,0.04892,1,0.03452,0,0,1,0.0266,0.02254,2221,1616.05686,1.37433,0.41554,0.38364,,0.5167
4001970200,1,0.01381,1,0.97453,0,0.41575,0,0.11696,0,0.09415,0,0.02845,1,0.01289,1,0.14818,0,0.69975,0,0.07395,0,0,1,0.0136,0.06385,4990,5164.58061,0.9662,0.63598,0.56342,1.0,0.51978
4001970300,1,0.13496,1,0.89971,0,0.24688,0,0.22872,0,0.07189,0,0.00026,1,0.00934,1,0.45419,0,0.45627,0,0.05492,0,0,1,0.09922,0.03873,3523,1384.68712,2.54426,0.60317,0.54198,1.0,0.56866
4001970501,1,0.01297,1,0.98496,0,0.14003,0,0.14427,0,0.06703,0,0.0,1,0.02215,1,0.17486,0,0.74743,0,0.0663,0,0,1,0.09877,0.00125,5081,15.99061,317.74901,0.6047,0.5319,,0.5388
4001970502,1,0.00622,1,0.97907,0,0.17234,0,0.14055,0,0.0454,0,0.0,1,0.00328,1,0.0976,0,0.743,0,0.0614,0,0,1,0.05395,0.08864,4276,4592.89276,0.931,0.65281,0.5852,1.0,0.53548
