,osm_id,code,fclass,name,lon,lat
0,359287000,2005,post_office,Palominas Post Office,-110.12132,31.3793
1,359287007,2005,post_office,Saint David Post Office,-110.22384,31.90547
2,359287012,2005,post_office,Tombstone Post Office,-110.06591,31.71231
3,366219996,2099,public_building,Coronado Memorial Headquarters,-110.2559,31.34601
4,366220062,2008,town_hall,Benson City Hall,-110.29757,31.96508
5,2960337839,2007,library,Sierra Vista Public Library,-110.27139,31.5653
6,3857986657,2008,town_hall,,-110.29875,31.96674
7,4082281926,2001,police,Benson Police Department,-110.29401,31.96484
8,4622435266,2005,post_office,The UPS Store,-110.27635,31.55312
9,359286977,2005,post_office,Bisbee Post Office,-109.91529,31.44153
10,359286992,2005,post_office,Huachuca Terrace Post Office,-109.92785,31.39786
11,359286998,2005,post_office,Naco Post Office,-109.94646,31.33566
12,366219430,2011,embassy,Mexican Consulate,-109.55396,31.34399
13,366220063,2008,town_hall,Bisbee City Hall,-109.91313,31.44177
14,1086135407,2001,police,POE,-109.55976,31.33472
15,4048434567,2007,library,Bisbee Public Library,-109.91542,31.44155
16,5043881043,2001,police,Cochise County Sheriff’s Office,-109.8718,31.43284
17,5043881044,2009,courthouse,Bisbee Justice Court,-109.87186,31.43268
18,5084582733,2009,courthouse,Bowie Justice Court Precinct #6,-109.4869,32.32746
19,359286995,2005,post_office,McNeal Post Office,-109.66979,31.60065
20,359287003,2005,post_office,Pearce Post Office,-109.82979,31.9362
21,3542898198,2007,library,Alice Woods Library,-109.63648,31.87684
22,6323198246,2002,fire_station,Elfrida Fire Station,-109.68691,31.67929
