osm_id,code,fclass,name,lon,lat
359261970,2082,school,Beaver Creek School,-111.76515,34.65641
359263526,2082,school,South Verde High School,-111.85421,34.56279
359263973,2082,school,Christian Indian School,-111.89043,34.75196
359264356,2082,school,Cottonwood-Oak Creek School,-112.02405,34.74058
359269541,2082,school,Montezuma School,-112.00155,34.68252
359270145,2082,school,Oak Creek School,-111.90321,34.73946
359274812,2082,school,Verde Valley School,-111.80599,34.80474
359278624,2082,school,Camp Verde Elementary School,-111.86071,34.58891
359278671,2082,school,Clarkdale Elementary School,-112.05294,34.7728
359278674,2082,school,Clarkdale Junior High School,-112.05599,34.77113
359278679,2082,school,Clemenceau Public School,-112.02627,34.7403
359278903,2082,school,Indian Bible Academy,-112.02682,34.73252
359279247,2082,school,Seventh Day Adventist School,-112.01738,34.74391
591063824,2303,cafe,Starbucks,-111.88189,34.57557
996920679,2402,motel,Days Inn Kokopelli,-111.76246,34.78169
996920681,2303,cafe,Desert Flour Bistro & Bakery,-111.76343,34.78176
996920682,2303,cafe,Red Rock Cafe,-111.76426,34.77885
2915059719,2303,cafe,Old Town Cafe,-112.02715,34.74867
3660689953,2501,supermarket,Safeway,-112.00782,34.72742
5797702757,2501,supermarket,Bashas,-111.86472,34.56701
6504524300,2303,cafe,Firecreek Coffee,-111.76338,34.77902
6512421540,2303,cafe,Miley's Cafe,-111.76405,34.7752
6698110611,2303,cafe,Dutch Bros. Coffee,-112.01084,34.72833
6719099277,2501,supermarket,Fry's Food & Drug,-112.00318,34.71836
6974966485,2501,supermarket,Family Dollar,-111.90059,34.71726
359278893,2082,school,Humboldt Elementary School,-112.23905,34.50447
359279026,2082,school,Mayer Elementary School,-112.24183,34.40003
359279029,2082,school,Mayer High School,-112.2435,34.40142
359279154,2082,school,Prescott Old Junior High School,-112.266,34.54141
359279540,2082,school,Yarbo School,-112.15766,34.54947
2172279233,2501,supermarket,Safeway,-112.3299,34.58724
2915013714,2303,cafe,Red Rooster Cafe,-112.02712,34.74689
2915063601,2303,cafe,Crema Cafe,-112.02714,34.7474
2915063801,2303,cafe,Wild Rose Tea House,-112.02721,34.74961
2915384001,2501,supermarket,Food City,-112.0104,34.72734
3291490360,2012,community_centre,CASA Senior & Community Center,-112.30124,34.61059
3660665441,2402,motel,Pines Motel,-112.00636,34.72276
4599133499,2082,school,Orme School,-112.07083,34.43197
4917628751,2303,cafe,Blur Hills Cafe,-112.25082,34.54731
4917628955,2402,motel,America's Best Value Inn,-112.32044,34.58464
6719099272,2402,motel,Super 8,-112.00789,34.72509
6719099273,2303,cafe,Starbucks,-112.00294,34.7214
6719102664,2303,cafe,Jerona,-112.02166,34.73905
359257382,2082,school,Rincon School,-112.74351,34.03225
4102571582,2402,motel,Southwest Inn at Sedona,-111.81724,34.86117
4102571583,2402,motel,Sedona Real Inn and Suites,-111.81596,34.8609
