lat,lon
34.73723,-112.02289
34.73963,-112.02602
34.74217,-112.02797
34.74488,-112.02611
34.74496,-112.02488
34.74393,-112.0193
34.7433,-112.01127
34.74062,-112.00983
34.73601,-112.00986
34.72989,-112.00978
34.72733,-112.00884
34.72493,-112.00707
34.71982,-112.00244
34.71838,-112.00164
34.71759,-112.00511
34.71958,-112.00638
34.72114,-112.00773
34.72412,-112.01403
34.72872,-112.03033
34.73128,-112.02853
34.73462,-112.02733
34.73944,-112.02594
34.73542,-112.02904
34.7397,-112.03892
34.73977,-112.0441
34.73975,-112.04828
34.73974,-112.04996
34.73936,-112.05649
34.73964,-112.04374
34.73962,-112.03851
34.72855,-112.00744
34.72442,-112.00385
34.71436,-111.99937
34.69893,-111.98828
34.69855,-111.99135
34.69488,-111.98978
34.69339,-111.99021
34.6901,-111.99154
34.69133,-111.98473
34.69295,-111.98111
34.6968,-111.97726
34.69902,-111.97968
34.70232,-111.97678
34.70347,-111.98125
34.70082,-111.98482
34.70643,-111.98856
34.71408,-112.00143
34.71883,-112.00159
34.72232,-112.00177
34.7247,-112.00387
34.7287,-112.00771
34.72874,-112.01288
34.73945,-112.0191
34.74102,-112.01403
34.74325,-112.01392
34.74422,-112.01691
34.74398,-112.0204
34.7445,-112.02303
34.74488,-112.02429
34.74672,-112.02721
34.74915,-112.02719
34.75913,-112.03801
34.77129,-112.05768
34.77098,-112.06026
34.7706,-112.06266
34.76904,-112.06559
34.76696,-112.06924
34.75707,-112.05739
34.7545,-112.05486
34.75899,-112.05845
34.76689,-112.06921
34.76835,-112.0665
34.7705,-112.06262
34.77087,-112.06017
34.77091,-112.05731
34.77111,-112.05261
34.74906,-112.02728
34.74628,-112.02736
34.74438,-112.02293
34.74405,-112.01452
34.74324,-112.01401
34.74131,-112.01405
34.73958,-112.01911
34.73304,-112.02287
34.71819,-112.0229
34.7222,-112.02289
34.7287,-112.0263
34.73693,-112.02732
34.73943,-112.01035
34.85042,-111.82825
34.85524,-111.82264
34.8614,-111.81506
34.8628,-111.80444
34.86336,-111.79918
34.86382,-111.79469
34.86343,-111.79025
34.86243,-111.7826
34.86286,-111.78394
34.86383,-111.79155
34.86407,-111.79494
34.86343,-111.80083
34.86278,-111.8064
34.86146,-111.81556
34.85704,-111.82186
34.85083,-111.82818
34.73959,-112.01045
34.73221,-112.00993
34.72872,-112.02345
34.73966,-112.03087
34.70462,-111.99028
34.73924,-112.01403
34.7358,-112.01434
34.73583,-112.01793
34.72872,-112.0271
34.71773,-112.01435
34.71779,-112.00997
34.75281,-112.04628
34.73964,-112.03094
34.73821,-112.03527
34.73946,-112.01011
34.74977,-112.02818
34.74489,-112.0263
34.74693,-112.02739
34.75273,-112.05154
34.77081,-112.05722
34.74566,-112.02709
34.73947,-112.03088
34.74771,-112.02734
34.73248,-112.02757
34.86383,-111.79155
34.85524,-111.82264
34.86146,-111.81556
34.73943,-112.01035
34.8628,-111.80444
34.86343,-111.79025
34.86336,-111.79918
34.86278,-111.8064
34.85083,-111.82818
34.73727,-112.02287
34.86382,-111.79469
34.86243,-111.7826
34.85042,-111.82825
34.85704,-111.82186
34.86407,-111.79494
34.86343,-111.80083
34.8614,-111.81506
34.86286,-111.78394
34.73959,-112.01045
