Unnamed: 0,county_code,name,address,lat,lon
1,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
2,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
3,5,,1601 N SAN FRANCISCO ST FLAGSTAFF AZ 86001,35.21366,-111.64292
4,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
5,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
6,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
7,5,,1601 N SAN FRANCISCO ST FLAGSTAFF AZ 86001,35.21366,-111.64292
8,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
9,5,,400 W ASPEN AVE FLAGSTAFF AZ 86001,35.20009,-111.65321
10,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
11,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
12,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
13,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
14,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
15,5,,1601 N SAN FRANCISCO ST FLAGSTAFF AZ 86001,35.21366,-111.64292
16,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
17,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
18,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
19,5,,1601 N SAN FRANCISCO ST FLAGSTAFF AZ 86001,35.21366,-111.64292
20,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
21,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
22,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
23,5,,1175 W ROUTE 66 FLAGSTAFF AZ 86001,35.18827,-111.6665
24,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
25,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
26,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
27,5,,1175 W ROUTE 66 FLAGSTAFF AZ 86001,35.18827,-111.6665
28,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
29,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
30,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
31,5,,2625 N KING ST FLAGSTAFF AZ 86001,35.21412,-111.61176
32,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
33,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
34,5,,1705 S SAN FRANCISCO ST FLAGSTAFF AZ 86011,35.18051,-111.6529
35,5,,1175 W ROUTE 66 FLAGSTAFF AZ 86001,35.18827,-111.6665
36,5,,4650 N US HIGHWAY 89 FLAGSTAFF AZ 86004,35.22332,-111.58076
37,5,,67 WARRIOR DR TUBA CITY AZ 86045,36.12676,-111.22328
