,osm_id,code,fclass,name,lon,lat
0,4892656146,2001,police,Williams Police Department,-112.19204,35.2491
1,6441606185,2005,post_office,Post Office,-111.93944,35.25744
2,658614478,2005,post_office,Cameron Post Office,-111.41359,35.87487
3,914051613,2007,library,,-111.46282,36.9085
4,4414072114,2001,police,Page Public Safety Facility,-111.45586,36.90806
5,4414081396,2002,fire_station,Page Public Safety Facility,-111.45567,36.90772
6,6037818930,2007,library,Media Center,-112.52135,36.95281
7,4716852399,2005,post_office,Mormon USPS,-111.46687,34.91143
8,5625861728,2002,fire_station,,-111.72842,34.9112
9,5744779756,2005,post_office,Mail Box Plus,-111.66253,35.19111
10,359286876,2005,post_office,East Flagstaff Branch Post Office,-111.61405,35.20612
11,1433861514,2005,post_office,,-112.12457,35.97565
12,1822103433,2001,police,,-112.12246,36.05516
13,366219970,2099,public_building,Kendrick Park Forest Service Station,-111.73766,35.42251
14,5391012475,2008,town_hall,2018 Pecos Conference,-111.72382,35.28605
15,4724647001,2005,post_office,The UPS Store,-111.66681,35.17679
16,359287667,2005,post_office,Tonalea Post Office,-110.94931,36.32249
17,359286878,2005,post_office,Leupp Post Office,-110.96236,35.27807
